KEWYK,MONDAY,08:00,90,100
KECW,MONDAY,09:30,120,12
TINCW,MONDAY,09:30,60,12
KECW,MONDAY,11:30,120,12
TINCW,MONDAY,10:30,60,12
MATCW,MONDAY,14:00,90,20
TINCW,MONDAY,11:30,60,12
MATCW,MONDAY,15:30,90,20
MOWYK,TUESDAY,08:00,90,100
MOCW,TUESDAY,09:30,60,12
MOCW,TUESDAY,10:30,60,12
MOCW,TUESDAY,11:30,60,12
TINCW,TUESDAY,10:00,60,12
TINCW,TUESDAY,11:00,60,12
TINCW,TUESDAY,12:00,60,12
KECW,TUESDAY,14:00,120,12
KECW,TUESDAY,16:00,120,12
MATWYK,WEDNESDAY,08:00,90,100
KECW,WEDNESDAY,10:00,120,12
KECW,WEDNESDAY,12:00,120,12
MOCW,WEDNESDAY,10:30,60,12
MOCW,WEDNESDAY,11:30,60,12
MOCW,WEDNESDAY,12:30,60,12
MATCW,WEDNESDAY,16:00,90,20
TINWYK,THURSDAY ,08:00,90,100
MATCW,THURSDAY ,10:00,90,20
MATCW,THURSDAY ,11:30,90,20
TIKCW,THURSDAY ,14:00,90,20
TIKCW,THURSDAY ,15:30,90,20
TINCW,THURSDAY ,14:00,60,12
TINCW,THURSDAY ,15:00,60,12
KECW,THURSDAY ,16:00,120,12
MOCW,FRIDAY,10:00,60,12
MOCW,FRIDAY,11:00,60,12
TIKWYK,FRIDAY,08:00,90,100
TIKCW,FRIDAY,09:30,90,20
TIKCW,FRIDAY,11:00,90,20
TIKCW,FRIDAY,15:00,90,20
KECW,FRIDAY,10:00,120,12
