242100,33,33,33,33,33,33,33,40,40,40,33,33,33,33,40,40,40,40,33,33,33,33,33,33,TIKWYK,KEWYK,KECW,TINWYK,TIKCW
242101,28,28,28,28,28,28,28,34,34,34,28,28,28,28,34,34,34,34,28,28,28,28,28,28,MOWYK,KECW,TINCW,MATWYK,TIKCW,KEWYK,TINWYK,MATCW
242102,39,39,39,39,39,39,39,47,47,47,39,39,39,39,47,47,47,47,39,39,39,39,39,39,MATCW,MATWYK
242103,26,26,26,26,26,26,26,31,31,31,26,26,26,26,31,31,31,31,26,26,26,26,26,26,MATCW,TIKCW,KECW,TIKWYK,TINWYK
242104,38,38,38,38,38,38,38,45,45,45,38,38,38,38,45,45,45,45,38,38,38,38,38,38,MOWYK,KEWYK,TINCW,TIKWYK,TINWYK,TIKCW,KECW,MATWYK
242105,37,37,37,37,37,37,37,45,45,45,37,37,37,37,45,45,45,45,37,37,37,37,37,37,TINCW
242106,33,33,33,33,33,33,33,40,40,40,33,33,33,33,40,40,40,40,33,33,33,33,33,33,KEWYK,TIKCW,MATCW,TINWYK,KECW
242107,38,38,38,38,38,38,38,46,46,46,38,38,38,38,46,46,46,46,38,38,38,38,38,38,MATWYK,KECW,TINCW,TIKCW,MOWYK,TINWYK,KEWYK,TIKWYK,MATCW
242108,33,33,33,33,33,33,33,40,40,40,33,33,33,33,40,40,40,40,33,33,33,33,33,33,TINWYK,TIKWYK,KEWYK,TIKCW,MATCW,TINCW,MATWYK
242109,25,25,25,25,25,25,25,30,30,30,25,25,25,25,30,30,30,30,25,25,25,25,25,25,MATWYK,MOWYK,TINCW,KEWYK,MATCW,TINWYK,KECW,TIKWYK
242110,31,31,31,31,31,31,31,37,37,37,31,31,31,31,37,37,37,37,31,31,31,31,31,31,TINCW,MATCW,TIKCW,TIKWYK,KEWYK
242111,32,32,32,32,32,32,32,39,39,39,32,32,32,32,39,39,39,39,32,32,32,32,32,32,KEWYK,TIKWYK,MATCW
242112,35,35,35,35,35,35,35,42,42,42,35,35,35,35,42,42,42,42,35,35,35,35,35,35,MATWYK
242113,21,21,21,21,21,21,21,26,26,26,21,21,21,21,26,26,26,26,21,21,21,21,21,21,KEWYK,TIKCW,TINCW,MATCW,MATWYK,KECW,TIKWYK,MOWYK
242114,32,32,32,32,32,32,32,38,38,38,32,32,32,32,38,38,38,38,32,32,32,32,32,32,TIKWYK
242115,23,23,23,23,23,23,23,28,28,28,23,23,23,23,28,28,28,28,23,23,23,23,23,23,MOWYK
242116,36,36,36,36,36,36,36,43,43,43,36,36,36,36,43,43,43,43,36,36,36,36,36,36,TIKWYK,KEWYK,MATCW,TIKCW,KECW,TINWYK
242117,21,21,21,21,21,21,21,25,25,25,21,21,21,21,25,25,25,25,21,21,21,21,21,21,TINWYK,KEWYK,MATCW,MATWYK,MOWYK,TIKCW
242118,33,33,33,33,33,33,33,40,40,40,33,33,33,33,40,40,40,40,33,33,33,33,33,33,MOWYK,MATWYK,MATCW,KECW,TIKCW,TINCW,TIKWYK,TINWYK,KEWYK
242119,37,37,37,37,37,37,37,45,45,45,37,37,37,37,45,45,45,45,37,37,37,37,37,37,TIKCW,TINCW,MOWYK,TIKWYK
242120,39,39,39,39,39,39,39,46,46,46,39,39,39,39,46,46,46,46,39,39,39,39,39,39,TIKWYK,TIKCW,KECW,MOWYK,MATWYK,MATCW,KEWYK
242121,26,26,26,26,26,26,26,31,31,31,26,26,26,26,31,31,31,31,26,26,26,26,26,26,MOWYK,TINWYK,TINCW,MATWYK
242122,22,22,22,22,22,22,22,26,26,26,22,22,22,22,26,26,26,26,22,22,22,22,22,22,KECW,TINWYK,TIKWYK,MATCW,TIKCW,KEWYK,MATWYK,MOWYK,TINCW
242123,35,35,35,35,35,35,35,41,41,41,35,35,35,35,41,41,41,41,35,35,35,35,35,35,TINCW,TIKWYK,KEWYK,MOWYK
242124,32,32,32,32,32,32,32,39,39,39,32,32,32,32,39,39,39,39,32,32,32,32,32,32,TIKCW,TIKWYK
242125,30,30,30,30,30,30,30,36,36,36,30,30,30,30,36,36,36,36,30,30,30,30,30,30,TINCW,KECW,TINWYK
242126,38,38,38,38,38,38,38,45,45,45,38,38,38,38,45,45,45,45,38,38,38,38,38,38,MOWYK
242127,26,26,26,26,26,26,26,31,31,31,26,26,26,26,31,31,31,31,26,26,26,26,26,26,TINCW,MATCW,TIKWYK,TIKCW
242128,33,33,33,33,33,33,33,40,40,40,33,33,33,33,40,40,40,40,33,33,33,33,33,33,TINWYK,TIKWYK,KEWYK,MATCW,TINCW
242129,25,25,25,25,25,25,25,30,30,30,25,25,25,25,30,30,30,30,25,25,25,25,25,25,MATWYK,TIKCW,TIKWYK
